"OBS","B_L","B_L_SA","C_N","C_N_SA","C_R","C_R_SA","CAD_LT","CPI_RU","CPI_RU_SA","D971014","E","E_SA","E_SAL","E_SAL_SA","EUR_LT","G_N","G_N_SA","G_R","G_R_SA","G_R_SA_0","G_R_SA_0M","G_R_SA_0S","I_ILG","I_L","I_N","I_N_SA","I_R","I_R_SA","L","L_SA","LT_EUR","M_DE","M_DE_SA","M_N","M_N_SA","M_NO","M_NO_SA","M_O","M_O_SA","M_R","M_R_SA","M_RU","M_RU_SA","MEA","MEA12","MEA12_SA","MEA13","MEA13_SA","MEA15","MEA15_SA","MEA16","MEA16_SA","MEA_SA","MEU15","MEU15_SA","MEU25","MEU25_SA","MEU27","MEU27_SA","P_C","P_C_SA","P_CPI","P_CPI_SA","P_DE_SA","P_G","P_G_SA","P_I","P_I_SA","P_M","P_M_DE","P_M_DE_SA","P_M_SA","P_MINO","P_MINO_SA","P_MIO","P_MIO_SA","P_OIL","P_OIL_SA","P_PPI","P_PPI_SA","P_SSKI","P_SSKI_SA","P_X","P_X_SA","P_XINO","P_XINO_SA","P_XIO","P_XIO_SA","P_Y","P_Y_SA","QM","QM_SA","RUB_LT","T","U","U_SA","USD_LT","W_B","W_B_SA","X_N","X_N_SA","X_NO","X_NO_SA","X_O","X_O_SA","X_R","X_R_SA","X_RU","X_RU_SA","Y_DU","Y_DU_SA","Y_INDEX_DE","Y_INDEX_DE_SA","Y_MISR","Y_MISR_SA","Y_N","Y_N_DE","Y_N_DE_SA","Y_N_RU","Y_N_RU_SA","Y_N_SA","Y_N_SA_SA","Y_R","Y_R_DE","Y_R_DE_SA","Y_R_SA"
"2000Q3",6034.8000000000002,6054.1364069552801,7547.3069999999998,7371.1643275226497,7551.0069999999996,7355.5756336259201,2.6945333333333337,102.154,102.92719196728601,1.0,1420.85039379609,1402.7689663681001,898.83500000000004,891.81993398728196,3.6019999999999999,2376.4549999999999,2588.1724027524801,2529.75,2566.3537279997199,2566.3537279997199,2566.3537279997199,,11.683333333333335,11.869999999999999,2357.232,2148.4543149675401,2364.2739999999999,2154.97498541393,1695.9157802063601,1687.5473469216799,0.27762354247640203,173240.0,171264.813451789,5900.5010000000002,5960.3455579047404,3958.7025000000021,4063.46536119866,1234.2665,1295.5169095239501,5814.4719999999998,5881.4215084253801,16127.0,15593.356262465401,587162.80000000005,600245.30000000005,613583.34554809704,603409.80000000005,616818.87144198699,605935.0,619287.92776376603,609842.5,623195.06318291603,600659.99491889903,767333.40000000002,779209.46505956305,816689.5,829242.59055969096,822548.09999999998,835227.13658259995,0.99950999912991745,1.0021193030529747,0.95504299999999998,0.95846480714084104,0.99988909482409671,0.93940310307342623,1.0085018189483046,0.99702149581647481,0.99697413172286198,1.0147956684631039,1.0090000000000001,1.0069322140074899,1.0134192132575941,1.0008878884608701,1.0087915698157,1.0288440000000001,1.0094812475166901,301.65666666666698,289.06375643968698,1.0062146666666667,1.0050588025140901,1.013266,1.0054175176898901,1.005690737617116,1.0066408568838512,0.68474427124759396,0.70462283257312397,1.0481259999999999,1.0221795175255599,0.95741305476676608,0.99495119551079247,3863.9000000000001,3831.1867688541001,0.14403333333333332,23.0,16.219283387810901,16.955122516403399,4.0,1057.5,1052.1352918625,5469.7889999999998,5280.7415143718399,2857.5317999999993,2793.90009027939,878.14440000000002,861.38570257827098,5438.8379999999997,5245.9042152519596,29522.0,28674.007134187199,4396.5069999999996,4456.4779142137804,101.08,99.978862619888105,4037.8229999999999,3589.80123488975,11711.582,521210.0,515502.86034485698,2037.8499999999999,1895.2265212178499,11281.8437264118,11322.92981392,12232.528,521245.29999999999,515560.03862162901,11339.0925879735
"2000Q4",6144.1999999999998,6066.63636901066,7803.6580000000004,7512.6794539389402,7783.5439999999999,7484.7264766518902,2.6221999999999999,107.212,107.81165731956899,1.0,1376.3,1390.60049468888,881.55200000000002,884.08746865268597,3.5058666666666665,2840.9470000000001,2614.4357012512601,2731.2370000000001,2577.25517592593,2577.25517592593,2577.25517592593,,11.453333333333333,11.32,2449.5120000000002,2177.0126638174302,2431.2570000000001,2136.48121583891,1655.9000000000001,1666.4197324955401,0.28523617555335817,188700.0,185116.44190794101,6369.4189999999999,5897.2553298107296,4651.6853000000019,4234.3658136868999,1195.8318000000002,1136.79627747478,6340.8770000000004,5928.7084377621604,17439.0,16425.3565147064,648093.40000000002,662513.5,649902.08591584396,665747.80000000005,653076.54366731702,668450.90000000002,655761.10345258005,673219.19999999995,660088.99286859296,635866.79414541996,836808.80000000005,823581.15130652103,893143.59999999998,877315.26475983602,900679.19999999995,884420.00112088502,1.0025841698845668,1.0037346691791942,0.95797166666666655,0.96121862473932396,0.99845155523348494,1.0401686122441955,1.0144264043671858,1.0075084616722956,1.0189711230213672,1.0045012700924492,1.0249999999999999,1.0293047240875599,0.9946947790936902,0.99346349924961497,0.98629860352659204,1.05158,1.02761127598917,303.13,304.39812403525002,1.0179720000000001,1.01450671003479,1.0107263333333334,1.0084198668328499,1.0217545499500187,1.0090694996247231,0.72148299931180404,0.70440578854514102,1.166466,1.15569726101702,1.0255588497441759,1.0066989510904967,4104.3999999999996,4174.2646946542,0.14249999999999999,24.0,16.885077601304399,16.651644871483398,4.0,1073.2,1057.7694186410399,5194.5,5113.2594552478304,2906.7926999999986,2859.6221180973098,792.36419999999998,805.60419306889105,5083.902,5067.3015656002599,31586.0,29658.269407469601,4686.0910000000003,4526.2863821813298,101.39,100.144872062963,3980.1729999999998,3856.99832544131,12058.602999999999,529670.0,515609.18601799302,2043.73,1984.6625936995599,11685.4595395951,11650.590669657,11758.08,522843.79999999999,516408.816547358,11607.70012419
"2001Q1",6278.8000000000002,6291.7096560124401,7430.5280000000002,7858.1086365148703,7214.1300000000001,7627.4441079889802,2.6116666666666664,114.33333333333333,112.914743407918,1.0,1361.28574730332,1376.27403058339,857.63099999999997,865.85881975554901,3.6210666666666662,2387.502,2613.7727102108402,2507.6100000000001,2665.9260817435302,2665.9260817435302,2665.9260817435302,,10.869999999999999,11.203333333333333,1810.9749999999999,2378.4239883906698,1843.4380000000001,2399.9944915721599,1654.77646384578,1654.7823124256699,0.27616172030340969,172470.0,177993.90874557101,5983.585,6553.5090064383503,4064.9513999999981,4537.2356057000197,1417.0193999999999,1447.0191291045801,6003.8950000000004,6537.8857286929197,15306.0,17122.475180391699,633706.80000000005,633706.80000000005,638547.30566393095,636761.59999999998,641738.96921573195,639019.30000000005,644144.96082946204,643428.5,648759.40776605695,637400.10396844102,795084.90000000002,803778.16251622699,845899.69999999995,857303.75138071098,852391.90000000002,864259.22041945904,1.0299964098234993,1.0302413921701887,0.96102100000000013,0.95745663829216499,1.0060590504311531,0.95210259968655409,0.98043705266629844,0.98238996917715693,0.99101226971260259,0.99661719600359422,1.0109999999999999,1.01251352399673,1.0023896529235536,1.02031476082976,1.01364776529642,0.92920999999999998,0.959921325046735,270.816666666667,280.686640503376,0.99014866666666668,0.99611618916421396,0.98886099999999999,1.00175204837856,0.98968138468043232,1.0055264952386183,0.74416726999804805,0.73736021032432997,0.91586299999999998,0.95282128214409401,0.97895034984355178,0.98823912397210389,4556.0,4525.42565178732,0.13960000000000003,25.0,17.735973586448999,16.683289401656999,4.0,1041.0999999999999,1066.7366606752,5486.6589999999997,5894.7297329767698,2991.9664999999995,3114.3893172211401,1063.3386,1144.08691068025,5543.8639999999996,5862.3315853829499,27818.0,30258.324777566701,4361.049,4653.0145979686404,99.590000000000003,101.69810845843,3386.8960000000002,4027.8297445060498,10977.262000000001,513010.0,527578.24661428295,1900.8699999999999,2050.7006998770098,12055.8650563152,12058.754442835199,11213.298000000001,513510.90000000002,524400.87526491203,12199.339981459299
"2001Q2",6386.6000000000004,6440.4942218884298,7666.299,7700.3356060124297,7527.5550000000003,7588.7125085137504,2.6100333333333334,120.76666666666667,120.6094046142,1.0,1372.9000000000001,1360.4755523121601,869.649,865.73425366683205,3.4861333333333335,2827.7669999999998,2624.6405146991801,2695.6590000000001,2668.8390886458201,2668.8390886458201,2668.8390886458201,,10.756666666666666,10.390000000000001,2220.5940000000001,2187.1312685350199,2155.8150000000001,2163.4797051530099,1650.7,1647.3659686722399,0.28685076111068614,175220.0,175339.266708396,6686.5240000000003,6577.4977712966001,4610.5523999999996,4464.1549348236504,1364.7245,1354.7920395920301,6709.7209999999995,6565.8958180119998,18809.0,18746.372844228601,636723.59999999998,636723.59999999998,630786.58268856199,640030.80000000005,633960.21575938701,642527.90000000002,636385.96824282198,647338.59999999998,641431.01797232602,631331.87008695304,805597.19999999995,797819.91217163496,859629.0,851005.196135198,866975.5,858177.66589885298,1.018431482732441,1.0147090955644253,0.97241066666666665,0.96952043068237304,1.0103846929150786,1.049007682351514,0.98343902630373026,1.0300484967402119,1.010932186387363,0.99654277726301899,1.0149999999999999,1.0111950004302199,1.0017670023415195,0.99703574108567194,1.0034902173389799,0.94972199999999996,0.96052555103561399,286.62333333333299,285.784952220457,0.99329833333333339,0.99010234600459801,0.99584666666666655,0.99361201173397296,1.010105382722694,1.0092996506201026,0.70654462871784396,0.70749721616574301,0.990255,0.98242935866229297,1.0345018426054251,1.0061657136805866,4643.5,4640.7351296246597,0.13763333333333333,26.0,16.829223965590401,17.401451768051899,4.0,1066.7,1062.05584586327,6185.8490000000002,6081.1066314011596,3165.4513000000015,3150.4909784943002,1247.1591000000001,1169.1579234169801,6123.9639999999999,6025.0755339754596,28984.0,29307.7281827304,4820.9359999999997,4623.5138488557104,100.89,101.16864185098601,4129.3990000000003,4112.69892125149,12260.321,521430.0,527121.04789425805,2105.0100000000002,2178.26416624698,12016.3004925567,12003.026279206601,11851.424999999999,520265.59999999998,521703.319132292,11942.6654368898
"2001Q3",6612.6999999999998,6647.6256126039998,7976.5720000000001,7806.0915348708204,7839.1639999999998,7668.2732364312596,2.5802666666666667,123.56666666666666,124.34474543058001,1.0,1363.70232589073,1345.4072136836401,875.90300000000002,869.21449182658705,3.6009333333333333,2415.46,2628.0473311277101,2622.105,2669.4273150663298,2669.4273150663298,2669.4273150663298,,9.1466666666666665,9.5800000000000001,2449.634,2228.8686404950599,2523.6460000000002,2317.2550824629998,1644.84910012914,1636.2843933397,0.27770577998296736,174440.0,172465.02667394801,6452.366,6511.0365436622997,4655.6294000000007,4783.2477347073,1103.1403,1137.1400883040401,6612.2299999999996,6689.2129567490001,19634.0,18864.5841087556,606087.80000000005,606087.80000000005,618909.131152099,609290.80000000005,622175.26518061501,611781.80000000005,624610.55793437897,616454.5,629311.507308778,619349.30643751204,770088.59999999998,781946.27083158703,822779.30000000005,835317.76886025805,829803.59999999998,842476.48217774695,1.0175283997120101,1.0179725336057144,0.97342166666666674,0.97697529873700395,1.0116030276965287,0.9211911803684445,0.98449855378902063,0.97067259037123266,0.96185726697209606,0.97582298256412747,1.0070000000000001,1.00518483361972,0.97336362076693472,0.97962970901039503,0.98496853309160004,0.91161499999999995,0.89089979626208504,269.17333333333301,258.77416665319402,0.96410733333333321,0.96244114326102503,1.0056383333333334,0.99736454074906999,0.97680569716406507,0.97297967930103857,0.66824379515711696,0.689247907132439,0.89766299999999999,0.876225513589173,0.95942844795848947,0.99535265421899521,4997.1000000000004,4958.6584961811004,0.13606666666666667,27.0,17.0925572574615,17.9361710170643,4.0,1067.7,1062.7829024954499,6256.04,6037.56382308099,3263.1262000000011,3203.60102501355,1006.9243,982.97641764763796,6404.5900000000001,6205.2311590085901,28992.0,28092.636501198602,4523.7520000000004,4595.9451421764797,102.06,100.88347234234899,4663.9279999999999,4193.7788140622397,12503.898999999999,532610.0,526259.47513213102,2487.8699999999999,2306.8428138419899,12099.6335463471,12147.4948926339,13032.654,526298.40000000002,520223.30966174603,12156.1272731433
"2001Q4",7289.2999999999993,7168.5178395517496,8350.8700000000008,8061.6314053415799,8112.0820000000003,7811.9516116842196,2.5238,127.23333333333333,128.18793876737499,1.0,1330.7,1346.65727556049,866.846,869.33610642522501,3.5661333333333332,2794.2750000000001,2543.7262752382899,2855.5149999999999,2660.7729129559002,2660.7729129559002,2660.7729129559002,,7.8799999999999999,8.6966666666666672,3333.1100000000001,2966.3806730761999,3192.9989999999998,2774.7933303642799,1620.9000000000001,1633.4396138964701,0.28041576310476335,170960.0,167390.49217804699,7775.1300000000001,7198.3443370046998,5745.3585000000021,5231.0263147405703,1279.8959,1222.6978438165099,8116.924,7566.6656120117996,20587.0,19278.245065642401,613899.90000000002,613899.90000000002,602452.59672080702,617120.30000000005,605602.66674759402,619420.80000000005,607886.52897007298,624554.09999999998,612534.09101937199,602612.64584554103,776201.90000000002,763240.96094106301,833139.40000000002,817530.46395061805,840352.80000000005,824311.08452325803,1.0294360929783501,1.0319612570671737,0.9779796666666668,0.980253678747253,1.0204342295734243,0.9785537810167344,0.95601028665479715,1.0438806902225777,1.0690456260707417,0.95789119129364775,0.98799999999999999,0.992070625125412,0.95132317272982125,0.98259698482691604,0.97770948572842997,0.80437499999999995,0.78493786530349097,215.09,218.64646709379301,0.93194733333333335,0.93228201341766603,0.98829533333333341,0.98557670487595594,0.93311282169288201,0.92245566397259438,0.68417086821294903,0.67132176446365799,0.72624200000000005,0.720383540720964,1.0137815274560986,0.99099538511911289,5019.6999999999998,5094.7343351074996,0.13316666666666668,28.0,17.9036337837004,17.634090139088801,4.0,1087.0999999999999,1071.2125310942099,6285.308,6179.9435892731999,3459.7416999999987,3387.8498106267398,919.45630000000006,939.85163662106504,6735.8500000000004,6699.4478224124196,27531.0,26083.327901389199,4819.5209999999997,4658.83190522309,102.39,101.204943033294,4568.9160000000002,4354.45733800167,12895.446,546110.0,532541.34237674205,2449.8299999999999,2379.3007257838799,12430.9730987608,12400.3978897999,12720.143,528000.0,521877.18418595399,12543.9263244063
"2002Q1",7538.0,7543.6487195441596,7774.6220000000003,8242.2001340994702,7575.0510000000004,8009.3132481577604,2.4950333333333337,134.69999999999999,133.44625912770201,0.0,1355.7,1372.78001532915,854.65499999999997,862.91311161081296,3.4543999999999997,2456.788,2723.9425693415201,2433.277,2592.8745843650499,2592.8745843650499,2592.8745843650499,,7.9766666666666666,7.7833333333333341,1957.752,2566.6635763434401,2013.5,2630.85500909947,1635.5999999999999,1636.5452928216901,0.28948587308939328,157280.0,162395.59019837799,6488.3360000000002,7121.3642666420501,4824.9521000000004,5394.9932814551003,1019.9959,1050.60994885487,6951.3789999999999,7569.17909369483,17067.0,19190.9118928553,594784.19999999995,594784.19999999995,599445.72958871699,597943.30000000005,602737.38189873297,600125.59999999998,605055.64239327097,604633.5,609786.13814880105,598347.42314863601,757127.19999999995,766286.09158687806,809778.09999999998,821922.38765940699,816210.09999999998,828844.33555002301,1.0263458292228,1.029077010565828,0.98576333333333355,0.98321564841526499,1.023040230471463,1.0096622784828855,1.0505492960464828,0.97231288800595972,0.97560054334655166,0.93338832482015444,0.98699999999999999,0.98835894490674503,0.94083706812726731,0.96386158254298504,0.95861849069288096,0.74883999999999995,0.78287484819183395,229.16,235.67740339817399,0.9293486666666666,0.93543672309437298,0.97804166666666659,0.99127348223201595,0.90838057114626425,0.92788565146348567,0.65675852338317597,0.65019067874040004,0.72329699999999997,0.75867967117040302,0.97120265687502516,0.98562056809029119,5472.1999999999998,5422.9771703487804,0.12874666666666668,29.0,17.100000000000001,16.0382995979047,3.9864666666666668,1088.9000000000001,1114.41014228925,5916.8940000000002,6375.49873223758,3278.0623000000005,3465.4328137327502,788.57269999999994,853.48091463548496,6513.6729999999998,6870.9961428781398,24558.0,26669.6032621142,4664.5280000000002,4966.9990700255903,98.540000000000006,100.641097493054,3410.3539999999998,4068.07630179137,11407.288,516660.0,530910.20607536298,2259.4899999999998,2444.0859449081399,12521.447456403301,12508.6319636138,11745.528,508096.90000000002,518953.40013236401,12704.125564936699
"2002Q2",7526.8000000000002,7614.1931505534703,8284.3829999999998,8271.7838993935893,8033.0690000000004,8072.7128461560696,2.3844333333333334,139.53333333333333,138.84041087513901,0.0,1425.5999999999999,1410.1011671717999,875.45799999999997,870.408713642968,3.4527999999999999,2773.127,2573.42334903134,2629.4160000000002,2624.5272085513402,2624.5272085513402,2624.5272085513402,,7.4666666666666659,7.1133333333333333,2547.393,2509.8057466350801,2595.183,2608.7197992393199,1639.0,1633.1503482793501,0.2896200185356812,167800.0,168144.283562128,7898.8500000000004,7761.1422139399701,6001.8738999999978,5803.3936068099601,1252.9235000000001,1245.8715909647899,8293.6499999999996,8136.7727354813396,20477.0,20579.2634947634,618515.59999999998,618515.59999999998,612953.08247051004,621837.30000000005,616160.916615917,624341.5,618599.99473849603,629341.0,623847.198768134,613451.14348847,789087.5,781366.76134486997,846131.59999999998,837417.72276405198,853709.19999999995,844816.62335425999,1.0312849298319235,1.0246597466095069,0.97685633333333344,0.97372856680042097,1.022309821310037,1.0546551021215356,0.9805283559821778,0.98158511365094481,0.9620832974729282,0.952397316018882,0.99400000000000011,0.99044532434582599,0.95383544142711651,0.95842284258829802,0.96332303401641495,0.85037799999999997,0.85612198662845296,261.71333333333303,259.292637895844,0.95324033333333336,0.94786765973699205,0.99457233333333317,0.99243235356400095,0.93555285417722633,0.93280238644577429,0.67342300238383701,0.66976271137755705,0.83740899999999996,0.82562007299473705,1.0244755438513267,0.99908439409956518,5440.1000000000004,5457.3177196970901,0.11679666666666666,30.0,13.0,13.4299352988285,3.6638333333333333,1113.4000000000001,1110.0397244391099,7135.8190000000004,7004.8036809646501,4007.1003999999994,3936.30293250261,1114.665,1035.4889512273501,7627.3819999999996,7509.4186965524596,29588.0,29786.1144177446,5075.9160000000002,4875.91916708392,101.13,101.416538020857,4555.1090000000004,4567.0928158175102,13126.055,528970.0,534644.09728782205,2525.6599999999999,2613.1893248348201,12924.5772875492,12923.288115179401,12812.463,521503.09999999998,522976.58316800999,12936.4219518188
"2002Q3",8035.8000000000002,8096.3514017309499,8500.8680000000004,8332.1008736511794,8432.1119999999992,8254.7810374628207,2.244966666666667,142.06666666666669,142.80921130073401,0.0,1443.3,1424.10790862877,876.68299999999999,871.181840181442,3.4527999999999999,2581.7350000000001,2807.2756367186398,2713.1390000000001,2764.7273903051901,2764.7273903051901,2764.7273903051901,,6.9866666666666672,6.2833333333333341,2818.8400000000001,2569.0134541881698,2844.625,2619.9799057950199,1637.8,1629.60239672528,0.2896200185356812,169770.0,167801.63786192,7492.9350000000004,7560.8793683986096,5566.6040000000003,5714.7950918278802,1070.9621999999999,1087.3658050131601,7978.5450000000001,8080.0533449701497,22643.0,21641.0503998327,601351.09999999998,601351.09999999998,613539.61966797395,604673.19999999995,616919.55687062198,607114.30000000005,619309.23021342698,612133.80000000005,624369.04523092404,613962.88609732501,769325.5,780737.54938176996,825105.19999999995,837132.68574364297,832514.5,844664.33313309797,1.0081540662647746,1.0093666731846014,0.9652940000000001,0.96880774784331802,1.0282504142509354,0.95156753855957987,1.0153896715324084,0.99093553631849551,0.9805470066796621,0.93913551907020643,0.97799999999999998,0.97601796247709505,0.93574621918867318,0.94532258811457504,0.94879894027348299,0.82067299999999999,0.79704904453797998,281.886666666667,271.69889575334798,0.94574466666666679,0.94317303034593003,1.0035693333333335,0.99535168208355596,0.93272118193470255,0.92247605532054044,0.63846290481067502,0.659512810992953,0.82516699999999998,0.804146591796843,0.97120171423946244,1.0031826850717429,5699.6999999999998,5663.77968224507,0.11131000000000001,31.0,11.9,12.546881938547701,3.5178333333333334,1127.4000000000001,1122.8093234473299,7122.7849999999999,6867.23617301388,4022.5551000000014,3968.6673404918101,904.42489999999998,877.37577634209697,7636.5640000000003,7444.3516808982804,32898.0,31786.316526273,4961.1869999999999,5031.5708359771697,103.02,101.722462759545,5215.2430000000004,4711.00718025269,13678.773999999999,546300.0,539367.51486471097,3009.1799999999998,2789.4109925088501,13226.0809782916,13273.939976167499,14084.379999999999,531248.40000000002,524548.79413555295,13184.1200761412
"2002Q4",8851.2000000000007,8669.0382962277399,8670.7659999999996,8368.0309676790002,8456.3549999999996,8136.9198741899299,2.1884666666666668,146.33333333333334,147.66619959020699,0.0,1398.9000000000001,1415.3051618335101,877.62300000000005,880.80534443162298,3.4527999999999999,3082.1860000000001,2777.2779122023098,3019.8119999999999,2786.9266187857802,2786.9266187857802,2786.9266187857802,,6.9733333333333336,6.0533333333333337,3240.0520000000001,2882.8963136553002,3289.5999999999999,2846.6148364763499,1608.8,1621.64210592263,0.2896200185356812,173130.0,169364.58327595101,8540.2420000000002,7892.0081731242199,6381.3598999999995,5816.3864461262001,1360.1083999999998,1302.4286754278401,9077.1409999999996,8425.4772048063205,24275.0,22565.387749330599,632446.19999999995,632446.19999999995,620986.387668674,635903.5,624359.29981069197,638298.30000000005,626730.53568447696,644111.59999999998,631994.32970996003,621229.62696489703,798640.59999999998,785397.800314505,859238.0,843198.75206037401,867710.69999999995,851194.61944570695,1.0253550140693006,1.0284027736615851,0.96785399999999999,0.96905969282470905,1.0321608870997017,1.0206549281875825,0.99653786844675729,0.98493798638132302,1.0127454816556289,0.94085153023402424,0.97400000000000009,0.978227296846919,0.93668381995291816,0.94201730240889803,0.93947363493429303,0.847248,0.82622703574367695,285.47666666666697,293.06253258077697,0.94087233333333342,0.94222007932503105,1.0020653333333334,0.99909299997202605,0.92543233825328564,0.9226976742767391,0.66693014700624798,0.659829935033724,0.86432100000000001,0.85459249620647304,1.0245613814584897,0.99864968004931154,5767.8999999999996,5835.7921574750899,0.10776999999999999,32.0,13.0,12.7959374768699,3.4328000000000003,1145.0999999999999,1126.42313767465,7268.5389999999998,7151.3243462778701,4025.6515999999988,3914.82594385524,976.40980000000002,1015.31801079617,7854.2089999999998,7750.4523373633401,33868.0,32305.5485985626,5360.2139999999999,5174.4955948571496,102.23,101.170939029468,4861.2749999999996,4573.2040858226201,13857.915000000001,551250.0,538484.95607689302,3023.2199999999998,2928.2046346720799,13284.876630623099,13247.7248974507,13525.705,527175.0,521706.41496598203,13302.839720498499
"2003Q1",9220.6000000000004,9229.0402100349202,8324.4830000000002,8869.9133339015698,8146.5410000000002,8665.0088329043192,2.1503666666666668,154.40000000000001,153.224526985084,0.0,1387.9000000000001,1405.7741438607,887.94899999999996,895.34835208067102,3.4527999999999999,2444.4740000000002,2745.6400218529002,2467.7399999999998,2633.0809742994702,2633.0809742994702,2633.0809742994702,,7.2833333333333341,6.2333333333333343,2016.038,2631.6654420435798,2079.1660000000002,2726.2146593706002,1606.7,1608.68998264468,0.2896200185356812,169200.0,174654.21864472699,7173.777,7909.48870689676,4989.3898000000008,5579.6966158329597,1536.7208999999998,1606.3364905891101,7701.5699999999997,8407.1361692615192,21105.0,23882.737074175999,621058.59999999998,621058.59999999998,625759.30082078301,624359.19999999995,629194.318874327,626552.59999999998,631524.08571525395,631638.80000000005,636859.03062531399,624592.89632738603,778025.19999999995,787845.64394297195,832948.19999999995,846078.05977239204,840672.0,854350.819414914,1.0218426446267195,1.0236473505046124,0.96926900000000005,0.96829040502406305,1.0341232468028467,0.99057194031786189,1.0427480387622245,0.96963782593597614,0.96531849867286357,0.93146942766215202,0.97299999999999998,0.974349737035755,0.94080654192514734,0.93284025758924005,0.92833881540917396,0.86646999999999996,0.91685046835952799,329.23000000000002,336.41554792474,0.96721499999999994,0.975106512810201,0.98487033333333329,0.99795617785587398,0.94632811015848495,0.96597731604829618,0.63975686926976805,0.630587562194319,0.93969800000000003,0.99659229201377697,0.97739175906331455,0.99766958439907061,5951.3999999999996,5886.2493445797199,0.10156999999999999,33.0,13.6,12.729978498778401,3.2093000000000003,1125.4000000000001,1151.5677915414301,7138.3810000000003,7707.3734673629797,3774.5180999999998,4032.9156827325401,1277.0762,1377.0132053607599,7543.241,7978.8348435478501,34183.0,37142.743685100402,5021.5569999999998,5364.3216762524899,98.670000000000002,100.703054053456,4255.4790000000003,5078.9247402916299,12679.932000000001,523000.0,536990.75707714399,2850.6623,3093.8829507048799,13974.359313106999,13962.7391030774,12973.234,508767.20000000001,519271.52661671099,14007.001447803201
"2003Q2",9664.1000000000004,9788.0986610089203,9041.6919999999991,8994.1555782183204,8840.8040000000001,8841.2056712102294,2.1720999999999999,159.13333333333333,158.06092622957101,0.0,1478.7,1462.9321702270099,911.89800000000002,905.72415887646503,3.4527999999999999,3090.9459999999999,2871.5490751285201,2849.7280000000001,2866.82555449442,2866.82555449442,2866.82555449442,,6.4966666666666661,6.1566666666666663,3049.8969999999999,3009.9882945834902,3054.4549999999999,3063.4162813584198,1697.2,1690.1752437852699,0.2896200185356812,168430.0,168980.50914419899,7835.3699999999999,7697.2422192922604,6340.2856000000029,6135.2804712810203,775.68100000000004,772.32558213255902,8648.3619999999992,8507.2580446579195,24384.0,24655.391013172899,613659.0,613659.0,608607.951740199,617147.59999999998,612007.82961977704,619477.5,614283.53779141395,625112.0,620179.18603201897,609052.92949161597,767647.30000000005,759953.58595293399,825539.40000000002,816781.21488586895,833814.69999999995,824875.45709474303,1.022722820232187,1.0172996662102483,0.96980633333333333,0.96641594236259198,1.0365855609411017,1.0846459732297258,1.0016476484335417,0.99850775342900777,0.98255934490521224,0.90599468431131824,0.95999999999999996,0.95655031849470196,0.90478532317774196,0.91167020916147101,0.91484867326271402,0.74998900000000002,0.75156308661989102,250.67666666666699,247.465744989868,0.91669333333333325,0.91192171543515599,1.0046653333333335,1.00271736181836,0.89789131376770592,0.89528122378691455,0.67860433779499796,0.67200952126278801,0.74493900000000002,0.732861897993488,1.0113465470046485,0.98877577644135772,6160.8999999999996,6195.572311164,0.09885999999999999,34.0,12.9,13.310682759666699,3.0350333333333332,1163.8,1162.99229486132,6748.9830000000002,6620.0067046780496,4298.2313000000022,4202.0371278621797,623.31610000000001,578.27235241216397,7516.4809999999998,7394.3321146358303,35779.0,35878.068828877498,5742.8019999999997,5526.3322601514201,100.2,100.516812801784,4845.5299999999997,4908.7177106220297,14129.200999999999,531800.0,537297.68713487405,3107.7842999999998,3211.0586865683199,13967.7501320378,13981.362135395701,13970.682000000001,516707.79999999999,518334.14180211897,14126.306959408201
